0,340391
1,93551
9,38847
4,11538
0,220628
0,295066
8,72712
1,0506
0,925974
3,48977
8,20821
1,00712
7,70617
9,44155
4,53032
6,88239
3,3668
5,75137
5,87075
2,27817
3,44346
2,65954
0,287312
1,44768
7,62791
8,96422
4,16166
2,4716
4,33589
9,19647
4,39428
0,184157
0,743333
6,10783
4,3729
8,33226
0,696385
0,569623
0,173207
7,27808
4,57218
5,08782
7,07669
3,53384
3,65788
4,2543
8,46885
3,34004
3,90944
0,9678
4,75198
4,10799
7,17882
8,89051
6,49843
5,83715
2,06954
1,02104
1,987
3,53406
4,63558
3,22492
3,4972
9,51205
8,89062
5,3677
1,6828
5,5651
5,78115
3,5771
6,89754
0,878355
0,398499
7,66648
3,62423
0,534604
7,537
2,53817
2,70438
9,91801
5,83457
2,35661
9,72767
8,53309
9,0075
9,38364
1,18814
9,86509
5,20422
1,07005
0,0239627
6,1782
7,29071
5,86967
5,32039
0,384809
6,4101
2,83025
6,50493
4,65937
6,78474
6,65626
8,19172
0,89162
9,76204
3,37101
4,77923
9,19385
2,59486
0,273607
8,01943
6,80243
9,52324
7,73988
8,78878
4,00087
8,20662
3,05046
3,94964
5,72476
8,80215
5,81162
9,25507
3,34134
7,58942
9,06091
5,18328
0,379331
0,640157
5,75819
5,46961
7,03836
1,80258
6,92216
4,22578
4,05707
2,1409
7,81505
1,17285
9,92068
0,912309
4,46595
0,91391
9,30514
9,01237
7,7163
0,703662
7,60752
0,599371
2,32304
9,07392
3,2985
5,89694
7,1427
5,26027
9,42989
0,909382
1,86018
4,23119
1,63315
3,73667
1,39651
2,34956
1,49531
2,36115
4,68077
6,1742
1,60541
3,57005
8,88759
8,77004
2,84136
6,53312
9,38746
8,46177
5,44676
4,64134
3,14298
6,44674
7,83631
6,08084
1,51352
0,169402
9,91907
7,57619
9,50939
6,23845
8,77939
6,26848
4,4761
8,68504
8,99709
4,59716
1,36783
0,413884
0,449122
6,08381
6,16231
2,41278
8,107
5,17288
8,88897
2,80012
0,729309
3,03406
3,61587
8,44333
2,26482
9,76461
3,60539
8,0659
8,79766
5,28017
5,55682
6,64476
9,31282
2,87991
0,37322
5,20725
5,79459
2,07866
0,280374
4,8874
9,31706
7,26284
1,63512
6,15653
0,632221
5,30262
5,71503
5,14638
7,14672
2,87408
8,51848
7,29027
1,78931
4,48648
5,30333
6,61616
9,38859
1,28358
2,12198
3,61142
7,03572
3,95647
3,62068
0,234415
3,72588
9,58022
5,42757
6,97749
9,81325
3,29716
9,02186
4,19658
3,34347
1,63572
9,03268
2,84316
4,00259
8,56328
0,327154
7,51694
9,00372
5,27727
3,11591
9,95492
4,22767
1,34142
2,78893
3,07031
8,49588
9,12331
6,3392
5,80885
3,612
0,2231
5,7277
6,86401
7,56041
0,496475
7,42125
4,92168
4,68763
1,32958
9,18912
0,637732
0,0800409
0,0216703
5,90086
8,18078
0,155986
0,458133
2,23746
9,07618
2,2817
4,28418
8,25923
7,82315
2,55103
3,32857
1,71318
7,112
3,3484
9,13541
2,3097
0,993489
5,42568
9,77134
7,72996
2,01945
1,85588
9,07745
1,02548
4,60581
9,90422
7,29865
0,287009
4,54743
5,64107
3,46331
9,73581
0,416496
9,32593
1,74126
7,29046
0,666462
3,82569
5,63299
2,12832
4,69953
9,47086
7,80219
7,42086
0,220432
9,43187
8,52819
6,5901
8,76059
4,88183
4,64283
4,152
2,98193
4,74068
8,09054
1,85639
3,25608
5,54831
5,66198
9,00229
5,44917
8,54552
9,54783
5,32559
5,97186
1,15946
1,57336
0,590444
9,24753
3,48793
6,28394
7,07893
6,08279
9,91278
5,8481
2,85711
6,24484
6,50636
5,11811
8,65417
1,883
8,13687
1,5855
8,74473
1,40938
6,97712
6,43584
5,49128
3,04181
1,80934
1,38177
1,63104
4,18708
4,53492
1,83491
1,63808
0,551624
7,38607
3,12994
7,17284
9,5466
4,24263
6,87242
3,45303
4,65946
6,17388
9,79649
6,47038
7,66009
6,63924
8,35828
6,01279
2,08909
5,77382
1,18788
7,29982
5,7321
2,86117
7,92774
0,989524
3,26737
6,37901
7,12083
8,22344
5,76537
7,50431
7,43001
5,67755
9,38674
1,63564
9,4349
1,96863
5,48419
4,2642
9,75268
8,37669
6,14384
7,61171
6,61796
9,96491
9,18556
5,49675
7,47386
0,417281
0,167055
3,15927
9,18127
1,41846
2,29249
9,64526
3,86998
4,12462
3,7706
8,59895
6,35162
9,54299
4,39316
4,02433
3,73003
5,32819
1,85316
7,46501
9,02634
8,75768
2,83193
0,776733
8,95458
2,22863
7,57388
1,49806
6,12263
8,14889
8,47437
1,58218
8,95647
9,26273
6,81472
8,02517
0,943133
0,284335
1,95279
3,12351
2,23174
6,98566
9,93085
2,75096
4,85377
6,90026
4,60196
8,96096
2,00953
3,60099
8,88712
5,22175
0,932655
1,39777
9,99692
7,21174
6,95366
5,80732
1,99704
4,33501
3,22858
1,93687
4,12612
7,85332
3,05078
0,908719
1,79617
0,953804
3,3912
4,24096
3,73332
3,96997
2,85833
7,45479
0,693023
7,45426
9,30529
8,00116
1,11469
7,76636
6,16103
1,21905
9,00311
7,42989
2,94035
8,34634
5,54885
4,46588
6,42124
9,64711
1,29725
0,257729
9,34991
3,02614
0,496395
8,70622
2,137
9,98269
8,06205
4,17417
3,3517
7,82568
5,15244
2,73661
9,337
7,66219
7,03342
3,71917
3,48494
1,64233
7,68512
0,0586181
0,924365
0,716708
8,91784
0,969988
0,311086
0,098835
5,67415
1,9173
8,45772
4,43797
0,513737
8,56743
2,22284
4,46073
3,69552
6,31286
9,43584
3,91317
0,946245
3,34508
5,59903
7,20594
0,705813
1,93505
8,71933
3,40326
7,92697
9,49838
0,0701331
2,34175
8,32244
3,27961
6,673
3,83356
6,83644
1,39198
8,94113
0,669005
1,98735
6,6318
8,99199
7,15145
6,80506
7,94116
4,25583
0,94906
2,22142
3,16084
7,40913
5,76109
3,43104
1,02969
7,90482
2,87643
5,25733
6,50629
1,18662
5,27872
8,54057
6,32302
0,464923
5,99483
4,09741
7,98062
1,41526
0,271778
5,2731
8,25256
1,00281
7,81924
0,645834
6,05594
3,66701
6,78378
5,38958
1,85246
5,91574
2,38853
2,74002
3,02359
2,37477
6,68159
2,39492
6,35226
9,3536
6,86592
0,80449
8,4224
6,43585
8,35477
8,52544
7,85552
7,94423
9,40739
1,34954
3,9028
4,05676
5,13992
3,38584
1,63396
6,03365
4,13266
8,69071
5,98308
5,10133
9,89543
9,64993
8,99897
4,64959
8,52308
9,57544
5,99575
9,41843
8,05622
8,06049
7,41622
1,34145
6,56617
3,38479
3,04769
9,44459
0,884622
2,4813
6,93557
6,91526
9,74323
6,81512
6,17894
5,30867
5,46314
7,18544
4,7314
4,15015
0,0985703
3,5415
8,94182
8,62499
8,09884
9,11247
7,88404
2,47238
8,76184
8,27742
5,19032
8,42931
1,72266
0,436929
5,42448
9,90087
6,70613
3,30016
3,44795
7,69143
5,86298
5,82079
4,64245
7,59484
1,35108
5,17181
4,87633
7,87218
6,13606
5,93285
8,44513
3,26344
1,91624
0,458909
6,77634
2,23012
2,27878
0,385557
0,867631
8,02201
9,79082
8,30289
5,82131
3,8167
3,34354
5,64196
6,89054
8,53068
2,33711
5,85519
8,66864
0,99189
9,16163
7,09573
9,56064
9,31966
8,90083
5,63512
7,92605
9,83677
9,32895
7,60755
6,3905
0,84081
9,71513
0,69945
5,4606
6,91949
5,33392
2,05648
2,01489
0,201054
7,48515
2,01436
1,56045
5,36037
9,03644
6,39552
8,64181
6,26453
4,26726
1,26058
7,02967
2,26923
7,86075
8,90543
1,89082
9,15323
1,66358
9,23787
0,901726
0,209566
9,36101
2,66174
7,70203
9,12871
3,9919
1,27066
9,80419
5,40643
6,64166
6,45698
8,20073
5,99922
9,29189
8,20646
2,33806
2,72934
8,42241
4,49298
5,86666
4,24984
2,32462
2,76131
6,78953
2,23737
0,967689
8,21974
2,97163
0,580231
2,74731
9,99706
0,565512
4,27887
1,28508
2,12813
5,1342
8,76186
8,47013
2,52677
2,97471
5,88632
0,893664
9,36789
4,28955
7,00864
2,57507
4,69451
8,19638
2,96412
2,78202
8,6331
3,69406
2,18106
3,77663
9,80507
3,77735
0,742491
8,22649
1,46965
1,32398
8,85233
8,79505
6,78218
1,0925
0,241293
3,44929
0,674183
0,353104
4,82028
5,43764
1,70521
7,68556
1,25108
3,01341
9,42593
5,35925
2,82625
8,16104
5,84318
4,0142
1,03774
4,20789
6,47991
6,37795
1,55978
7,71346
8,41671
9,29374
5,40601
0,941583
9,64095
9,65122
2,21161
0,737822
5,35475
2,39051
8,1241
0,185301
5,412
6,92494
7,68105
6,74595
2,89699
3,10085
7,62579
5,30707
7,63002
4,4338
4,01187
8,52282
2,81723
5,43925
7,54509
6,7279
5,67601
3,37924
9,16208
5,461
6,373
8,57301
2,62937
2,00478
6,33917
1,97594
8,61039
1,75418
4,55351
8,87613
5,43546
6,02255
0,689823
9,7585
9,88576
3,67721
0,748962
3,36876
4,2304
4,81291
0,56058
8,41956
8,48417
7,24063
9,52295
0,139243
3,80152
4,33451
6,00379
2,15605
8,47695
7,60267
1,97986
6,50847
7,11421
0,215698
6,86319
0,830868
2,20066
2,48372
0,943921
9,84481
4,29254
8,0482
3,89427
3,6511
1,50982
6,02212
8,81793
3,84794
5,70471
2,61255
5,95027
7,74771
7,09431
6,95758
0,0773913
1,32251
1,23672
2,60017
6,70565
7,22716
8,27456
4,113
3,47863
1,68162
6,59618
7,95755
8,2004
3,85339
9,35689
9,64152
4,12457
6,52706
2,84537
2,89253
2,04264
8,46829
0,562464
0,0723355
7,14135
2,54341
2,05992
7,43355
5,59892
2,00472
9,86891
4,32156
1,39618
1,06552
0,471271
8,91603
4,34511
9,63456
5,19095
3,29998
7,6567
7,89948
8,34909
8,94716
2,45382
0,792226
9,26514
7,98741
2,81465
1,40482
5,38142
3,613
2,02973
4,48572
8,62012
6,08937
7,03993
0,728952
4,88158
9,26413
5,73252
1,84704
4,47705
9,06396
8,46544
2,76031
7,92302
2,82902
7,86848
0,259861
3,54385
2,57912
2,58079
7,88487
9,23477
3,18227
8,17279
9,38131
7,6497
8,96803
9,19053
2,92297
6,28227
8,69052
9,88434
4,51634
8,36947
3,27045
1,55653
5,48125
1,59773
9,60178
3,78831
0,228459
5,19312
0,329285
0,664839
5,17268
2,3282
3,67621
7,50183
4,32064
5,92063
3,24404
6,1366
8,94346
3,27777
7,65571
8,44552
0,0133044
0,883527
4,57318
4,15421
6,67106
3,34221
4,3897
8,387
3,03577
4,57031
6,89445
5,69394
3,87341
1,02726
2,51508
8,42625
9,70393
6,72256
6,94539
3,7377
6,54776
4,92541
9,42709
5,45429
1,98224
2,8144
5,14868
2,33803
0,562783
1,85686
0,979789
3,44482
7,40063
8,10758
5,9103
1,87793
9,94544
1,58217
3,08685
7,4953
3,29714
9,13164
8,87214
9,81086
7,19112
1,17341
8,7834
2,41581
5,31464
6,81936
2,94582
8,41871
3,69592
6,73421
7,4942
5,54198
9,39745
4,95056
0,0875526
5,02052
2,08195
6,98646
6,25403
7,19499
2,00689
9,39696
2,63444
5,41956
5,09794
9,53624
8,34352
7,36414
2,3562
6,85292
7,61013
9,64822
0,822938
4,95268
3,89766
4,59933
6,44237
3,98819
7,18249
7,47251
7,22776
7,32625
4,1857
8,34142
6,77883
4,35758
6,2022
0,0436389
2,02436
2,97354
0,826938
1,93771
5,07083
6,42621
2,81439
2,08717
6,05201
8,0731
0,00842768
1,66653
2,26909
1,23151
4,09395
1,78553
8,52076
6,77368
8,30604
4,16049
1,5357
5,44784
8,1169
0,364676
8,09456
4,74734
6,40362
7,48308
4,77711
1,462
2,51778
9,67049
7,44185
1,64223
3,87217
8,90701
7,5799
9,21693
8,93035
1,74749
1,9749
1,75118
7,06936
3,17759
2,05874
3,62541
3,67896
1,3484
4,51817
5,46327
0,65057
1,43087
7,46211
1,93547
1,22559
5,38009
7,45896
6,57802
6,52916
0,421103
0,525014
3,58949
0,0673409
5,97951
7,09341
7,72328
2,3669
3,06635
3,93956
2,8686
3,01787
1,4207
7,91012
5,03576
0,117227
8,96959
0,236837
4,994
3,34611
8,02913
0,413432
5,11782
2,89882
6,33892
1,44177
7,75322
7,79702
7,71878
8,26655
2,10301
4,03207
0,46579
7,56487
6,50339
0,665762
2,51447
8,77176
9,67576
8,99867
1,23156
2,3732
8,67614
2,11592
1,9833
0,0452514
8,17705
6,27489
1,16205
2,9317
1,14097
8,96354
3,61309
6,77767
4,33198
8,06267
5,83724
8,11722
9,74086
6,82363
8,03917
0,243103
4,80921
8,92237
4,87016
6,4035
4,39834
3,96948
4,24154
9,22143
0,243534
6,40833
9,54811
0,262615
5,66151
1,48879
9,98568
8,41343
4,12358
3,3059
1,75719
6,27566
3,41427
2,59753
6,26007
6,17858
3,49502
4,26733
1,85749
4,14937
5,43457
4,68397
4,58067
6,27235
6,95685
7,93938
5,74347
7,78664
8,0562
4,77312
2,98423
0,449708
9,0053
0,813388
0,132452
0,899069
0,0595777
2,15977
5,63006
0,302699
4,28069
1,30868
6,61092
8,76804
0,402709
2,18703
6,90525
9,90982
8,35648
9,6241
1,80553
4,1654
5,43522
0,0338815
9,4653
3,59875
0,397232
6,79934
5,10865
5,23166
6,76198
6,06707
0,0287231
1,20185
2,55135
9,3564
7,85717
3,69686
7,65179
9,36751
8,01737
2,29322
6,95783
1,682
8,82494
0,55343
4,84334
0,675146
3,87517
3,22174
1,70048
3,90223
1,40962
0,472363
5,82158
6,79896
3,59935
5,43148
2,71245
2,69006
7,07862
8,22345
0,654948
2,82185
4,72862
7,71472
9,08584
7,00692
4,26545
6,43062
4,57513
8,31361
4,12654
2,22927
7,73203
3,73806
4,03645
1,16859
3,46159
3,28023
9,14407
2,20652
0,219983
7,57404
3,63188
7,83774
3,57693
0,155669
6,6788
9,99101
0,513348
5,5291
1,3208
4,98259
6,21247
7,66222
4,62822
8,00722
8,60899
2,44193
3,82557
3,82202
2,23429
1,18024
7,99125
4,35225
3,78603
0,296788
6,4668
5,48363
6,64396
7,73688
7,63816
7,99231
0,31464
9,36675
2,43057
6,37164
1,66163
9,47631
3,49767
4,69541
7,80949
1,86775
5,76287
8,32041
6,93859
6,30884
2,43546
1,71196
1,22268
6,27721
1,1072
3,30244
3,61767
6,19433
4,27374
3,94915
2,24091
9,12886
8,12396
5,47611
4,52611
2,136
1,93981
7,97409
9,33883
1,93411
2,6028
6,03574
3,87525
7,57365
9,94195
0,457765
0,585526
8,47582
6,80695
5,13855
8,79083
8,69619
4,62872
9,28763
2,13996
2,22844
8,66201
6,65062
0,569482
4,93755
5,61785
0,634031
1,40104
5,61722
0,905069
1,57536
4,44707
0,00610532
2,46337
8,57166
1,40868
9,61204
3,33411
9,60749
7,70689
1,61083
1,53527
3,92348
1,97358
7,3173
5,35723
3,82822
5,97901
9,47416
1,03638
5,19753
8,39415
4,53898
5,40658
8,62094
0,42621
5,93932
4,8524
9,38952
5,57577
9,22522
3,3855
3,74362
0,0348211
6,41421
7,83495
6,2434
0,0250358
8,43408
3,58722
6,3666
5,11718
3,42886
5,46872
2,53035
4,11546
4,74458
1,37899
0,0332598
2,57199
1,91313
3,31471
2,03638
2,05179
8,79246
1,95726
0,417958
2,71919
4,8095
0,377167
8,72284
2,13123
2,26463
7,17249
2,11859
1,46763
9,75431
6,26677
3,59642
4,71634
7,91305
7,00903
0,117284
1,55629
6,98351
2,82147
1,79446
3,33738
5,27816
2,62141
8,25152
9,9056
4,29482
5,48457
1,39818
3,37905
9,11376
7,03417
6,64579
8,19124
9,23397
9,73665
0,226633
3,70305
7,59645
8,78443
7,55142
2,17755
7,95563
4,00756
0,903478
7,71434
3,41488
7,54826
0,142484
7,88433
4,06262
0,565122
3,26662
0,216958
3,90244
3,12587
2,03397
1,87133
2,08348
2,87759
0,572277
0,335393
6,10994
6,7669
0,882196
8,82923
1,32153
7,0302
1,59615
1,9717
0,620107
8,95173
4,63855
7,2412
9,05792
2,61468
7,95828
6,25495
8,33871
6,71107
9,17324
2,57819
9,1088
6,01969
6,0921
9,38029
8,38716
7,95488
3,20431
4,39112
3,78066
2,66288
6,11537
8,82059
5,79286
1,12795
0,59649
1,98957
0,180166
6,17697
2,29103
5,053
4,37056
9,68182
0,41815
0,487726
7,91288
8,49132
7,49102
8,62451
6,85818
9,87077
6,3203
5,12188
6,13515
5,18516
5,34573
6,37418
2,54445
9,8435
3,88112
9,27671
4,82557
0,608404
6,31485
9,51838
3,75469
8,10351
7,61234
4,8717
3,99227
8,57856
5,65663
1,15974
7,36344
1,64276
1,16612
5,01939
4,77721
3,5304
6,66858
4,08168
0,0322459
6,40755
2,07786
5,3073
0,538103
9,57702
9,25396
0,495145
7,65297
9,76475
4,50045
9,06055
4,64684
4,17946
0,645842
0,629273
0,643217
6,53975
3,16223
7,3054
1,33414
1,8171
0,515257
2,04519
2,65067
6,99225
6,51057
7,67857
9,03541
8,82029
5,24364
3,92765
7,64148
5,79452
1,60157
5,39832
4,18802
7,62279
9,04101
8,15796
0,841144
2,57856
4,04652
6,35332
1,09178
9,93638
5,6828
5,03232
5,78465
5,92993
7,87233
4,5793
8,76161
7,93065
8,20364
7,11944
7,92927
9,20391
5,96558
9,88652
5,29534
9,03342
2,03574
6,76601
1,45834
3,17972
1,25362
7,8702
0,896184
4,27003
8,19994
4,93913
7,89258
1,17853
3,14635
6,82875
7,70524
6,67495
4,44659
0,904452
7,12856
7,46139
7,38912
0,537174
4,32043
1,41377
1,2976
6,12011
6,1312
9,22651
8,39149
3,35514
6,45193
1,71884
2,80357
8,44497
4,16704
7,91082
6,09329
1,48893
1,06154
9,79881
8,25393
9,30934
8,82226
6,6869
0,795803
6,00805
6,79424
9,92709
0,279377
9,10679
9,45597
6,97939
2,31376
9,85106
4,01578
8,73038
0,22789
4,93868
5,05815
3,91466
9,80749
8,42509
8,51936
1,12603
8,5045
3,35599
2,13514
1,94572
3,8088
2,46882
1,03516
4,25346
1,32763
7,72648
9,28938
4,38667
2,01863
6,42263
5,57285
9,84956
1,74893
1,67945
5,31668
4,4792
1,97882
3,63887
9,24542
4,16261
2,8696
3,59952
5,78759
6,61723
5,32816
8,30178
5,2965
2,87658
4,14884
1,54464
5,8438
8,00742
2,34788
9,75511
9,49529
0,944899
5,52311
7,01255
2,92684
7,60405
0,487859
2,39622
1,23125
3,8779
8,65331
2,3719
1,68942
5,11063
3,33346
9,20972
0,991605
8,76508
8,25769
4,02943
8,46678
2,15322
5,96916
9,92397
1,38373
9,20135
7,07944
7,31097
2,83895
3,34997
0,477018
3,54316
6,90636
5,87508
8,64972
5,59269
2,67564
1,4079
0,609311
3,19461
7,42302
8,05272
7,2664
4,27047
5,29331
0,2215
3,7104
0,57628
6,707
0,395733
1,93646
4,39295
1,16475
0,424375
1,83945
2,12547
1,82355
7,53094
6,2776
9,96824
8,83305
6,22685
6,47668
0,545282
1,3649
2,32074
7,27444
1,25139
8,01959
5,44713
7,23673
5,30138
2,65133
8,65317
7,20756
0,429269
1,8851
2,53099
6,0094
6,43711
4,69551
7,20365
3,78902
7,04082
4,87565
6,47214
3,77818
5,70652
0,342594
8,78029
3,23864
2,57611
2,12366
6,71206
2,24331
0,0028143
9,66869
5,4563
4,87604
7,53475
6,06748
5,95121
2,08151
7,87045
5,22008
1,7572
0,770785
1,82573
8,37595
3,87569
7,54802
5,80453
9,38291
6,06309
7,79753
2,71072
9,86278
6,52566
8,76334
9,08469
2,15588
8,35889
3,47447
2,90686
9,39279
0,203826
4,83805
6,62518
7,13196
8,76747
4,3359
4,53431
1,92141
2,65442
0,569006
4,41104
5,7059
9,7656
6,37298
3,47853
8,34477
4,99773
1,74329
4,91558
4,19123
3,82237
3,48331
2,01114
7,31406
5,65319
4,35626
6,3626
4,48662
1,12457
7,8202
8,0255
7,40516
7,62368
8,28062
9,33441
0,995418
0,998036
4,85827
0,110959
9,31078
1,79008
6,10806
7,67012
6,9156
5,56056
5,84118
2,25842
4,59549
8,82996
6,18758
0,142281
1,83093
5,91777
8,05887
6,83096
2,48045
7,63468
2,90082
4,87491
5,08487
2,42072
8,44089
3,30619
8,04934
4,84108
4,15596
5,28444
3,6319
1,49172
7,57143
0,609055
8,23477
9,17085
8,76411
8,2144
7,3826
5,17309
6,86586
8,9529
0,18437
7,99731
5,38258
9,60207
6,21439
2,98275
3,60924
0,293248
7,24738
0,564766
3,94296
6,7776
1,79408
7,83847
8,66195
3,24905
2,05071
2,37679
5,3859
0,113232
5,23907
7,37104
9,10102
4,32175
8,12399
4,25084
5,45007
0,188167
2,3677
1,19134
4,77024
4,23892
1,42727
2,86196
5,80278
5,09792
4,80837
3,62143
9,91873
1,75542
6,40099
8,5265
5,8562
4,98948
7,95665
5,12414
8,90808
0,202406
5,07595
8,98893
5,53938
1,62738
6,14531
0,909258
6,02487
2,01291
7,56754
1,73409
5,82227
0,023337
6,22151
9,93544
6,03181
1,22304
4,84668
6,24263
7,59389
7,76114
0,452593
9,53334
6,42721
2,06502
6,1546
5,77402
9,54544
4,02935
0,17749
7,70052
6,37542
5,1408
4,33184
0,220654
8,26524
0,125974
9,26687
0,479351
5,231
4,89429
7,0194
7,30394
8,3075
8,31138
6,9902
7,98392
0,953567
5,69614
5,60619
5,49625
6,9076
6,21605
1,07586
0,645259
6,84067
3,61523
1,80214
1,37002
1,67588
8,8309
5,24423
6,85947
4,53955
8,41158
5,30272
4,02154
0,0107431
4,90278
5,83906
5,13124
3,85751
1,3536
3,71258
1,75318
8,35937
2,31368
5,20385
6,61187
3,32582
9,94119
8,58594
6,81154
9,44823
8,13246
3,51375
6,70592
7,91055
3,41165
3,86149
2,01917
6,21001
3,52401
1,89894
4,99338
2,67341
1,9605
9,61462
1,21209
3,70468
3,08693
8,67592
0,57703
6,7301
0,644214
6,36033
1,06052
4,93067
3,20988
5,06355
8,44486
0,830184
6,31237
9,87904
8,20411
1,39939
4,26429
2,09572
7,19592
9,60926
9,49472
2,25953
0,328008
2,81258
0,489189
8,02724
9,99094
4,31773
2,54315
3,16083
3,58655
3,00647
9,85951
0,764595
3,65346
3,30341
5,23346
6,99952
1,75011
5,8004
1,49564
1,0457
7,95771
8,83115
2,4266
1,04923
0,157284
2,07386
0,906095
1,39909
1,74279
0,365017
6,63993
1,30644
9,26781
6,17201
3,65016
4,10045
7,94571
2,63706
4,4387
6,87065
3,19079
1,03027
1,17729
1,37707
5,74313
1,26205
7,86506
1,26326
8,6477
2,41923
4,50582
8,43557
7,91675
8,1433
6,76996
4,5482
1,18438
6,32837
6,27794
0,164319
8,11527
7,25126
1,88654
5,7403
9,28948
8,50899
3,34691
4,04481
4,06441
8,25887
5,88969
9,11758
5,53465
6,00221
0,943006
7,02942
7,68634
1,41809
4,07586
7,74302
2,61031
9,4308
4,47207
8,60564
5,41328
5,32276
2,93416
8,62408
0,195564
1,70143
8,61298
3,99527
3,1939
2,40558
6,59218
2,07581
9,7971
2,3439
8,60655
9,28003
8,77893
6,49586
8,18317
6,73469
3,77741
3,14838
4,58243
1,01594
2,66816
2,18453
7,23305
8,23463
6,69452
6,06282
4,65198
7,16074
8,85324
3,11695
0,612617
3,09078
4,8616
4,41687
3,74651
7,79134
1,43848
4,22875
9,63898
3,69532
1,83542
9,53168
7,22205
4,71085
5,75921
9,02582
1,57823
5,49125
4,14727
8,64774
0,863643
6,07421
3,51641
8,19913
7,04186
4,59147
8,47592
7,93534
1,81364
4,10465
3,25172
5,64791
5,22185
2,89688
9,02387
8,73766
6,7046
9,08227
5,73042
2,77168
7,785
5,41387
9,33722
8,10811
1,76375
7,70021
0,589088
2,85573
2,94455
3,6611
6,10798
8,7796
7,20614
4,47254
6,5918
6,3476
0,952591
2,93701
3,05694
0,580899
0,613181
0,598091
2,80442
5,95437
4,04182
3,45934
2,81993
5,57488
9,04719
9,43206
5,8588
9,73089
6,60049
6,77059
6,26852
5,33574
3,52747
4,95244
3,65349
9,43863
9,43613
7,14193
3,84202
1,33145
8,95156
2,09651
2,29068
5,57982
1,96637
2,88331
2,0894
4,77306
8,10743
6,1326
4,66739
9,84235
4,18556
5,80784
4,69169
5,51123
8,97703
5,53718
7,85819
9,59541
0,366908
1,85127
4,98172
2,8841
1,92609
6,47995
3,45318
3,23815
6,95324
8,54349
8,57093
5,13341
7,63576
0,136686
6,68433
2,02101
2,80676
2,17207
5,94945
5,60556
6,78894
7,2047
9,75329
2,00516
7,27508
3,86293
3,12419
1,09143
0,365914
4,91858
5,82829
1,63109
3,40289
4,81889
2,89497
1,24621
8,1248
6,15681
5,36248
6,64159
6,07028
3,51404
4,44044
6,14969
0,972662
7,07426
0,439527
0,244092
7,10946
2,33012
0,817632
2,66478
9,25184
6,13948
7,50454
7,82714
3,88541
2,7156
5,15961
3,03019
6,81017
4,23635
4,22498
3,81904
5,36327
7,68418
2,37302
3,48081
4,11478
4,06558
6,51551
3,76717
4,06462
3,74232
0,203684
3,72057
1,56691
4,51319
7,79212
3,90091
6,32759
6,36462
4,5914
0,158792
6,13908
0,261358
8,89503
4,47861
8,94096
0,832475
0,692251
9,87797
8,44165
6,94166
8,61942
1,22992
7,40761
4,86028
6,87269
9,22588
5,30011
9,93014
3,14614
5,40279
6,52502
6,47494
0,486083
7,31916
6,76694
3,92777
4,7174
8,11688
5,51168
7,66887
2,93786
9,55158
8,49756
4,71925
2,76919
6,97291
6,07695
1,86873
3,74003
6,15914
1,85825
7,29998
8,9032
0,412021
4,85867
6,5305
8,9225
2,93301
3,34042
7,79236
0,369127
1,18761
1,28704
5,93124
5,27417
2,98467
8,72644
5,00591
1,19179
2,79486
9,44871
2,81188
5,53589
4,11722
3,34922
4,1204
3,60471
6,99775
0,494059
9,392
3,75021
1,22447
3,20988
7,26168
1,12122
6,83322
4,13257
4,78549
5,25249
2,35063
2,35762
5,50641
9,01057
9,0253
1,21904
4,3256
3,92898
7,51393
7,47615
7,45919
0,764889
1,36702
2,36365
4,10085
7,05857
4,27359
7,14285
5,80594
1,27369
5,35924
4,94618
2,27265
7,86867
1,67737
1,86069
8,14738
3,11817
0,901649
9,59702
6,52836
2,7009
8,8474
8,63677
6,98859
6,60443
4,81445
1,82614
5,1568
9,58397
6,35448
5,90967
5,03341
4,78229
5,15182
1,90406
2,05654
7,27582
9,17724
8,44586
6,49786
2,10049
0,961447
9,66925
6,07578
5,01097
2,47975
9,27736
1,71858
7,60912
4,49855
2,94579
8,38772
6,95493
2,04202
4,76693
4,33242
1,74168
1,60041
8,41357
7,84053
6,11128
5,16413
6,76549
2,90971
5,94902
8,7831
7,40776
9,90982
4,67624
2,98474
0,760407
8,33338
9,27833
9,02163
5,0923
5,8445
0,436003
2,99322
7,95375
6,69881
6,99421
2,133
9,30177
4,53657
4,50666
9,11627
8,75312
2,64889
0,900432
0,0881456
6,28599
0,543959
4,6478
1,20284
4,67955
9,9217
9,05404
7,61266
9,52159
2,69795
5,79179
5,04574
2,77812
7,38982
5,14638
2,54555
8,5543
6,80397
9,09117
4,61515
1,34184
0,299575
3,82128
4,79316
3,58229
7,2944
7,68179
1,09586
7,48172
9,08382
4,53541
3,79475
8,99057
5,80996
6,84577
8,90097
3,27912
4,69566
1,38451
4,51695
2,41492
5,18539
9,38839
5,71317
1,69495
1,5003
6,08774
2,36964
6,07552
8,48737
7,61751
9,33666
0,861376
7,47513
9,78825
3,70539
7,99144
6,06348
6,56659
3,34725
1,96456
2,10552
9,30269
3,32231
5,32265
3,30195
6,92623
5,35251
1,0387
8,91677
9,68194
8,83385
0,657825
4,33868
4,34062
9,39683
5,95641
4,0856
4,34048
5,3236
5,83552
6,01442
0,764636
2,95623
9,70042
3,80165
1,52337
2,39913
5,2672
8,60372
7,98157
9,77842
2,15322
7,08121
0,242124
5,2317
9,5817
3,80927
8,42201
3,9709
5,36593
8,58304
4,41224
6,43129
